"","regulatory.gene","target.gene","weight"
"2320","MYB","ZNF610",0.0119227385019445
"2321","ZNF296","ZNF671",0.0119218267251794
"2322","SNAPC4","ZNF420",0.0119210663834491
"2323","ZNF681","ZNF543",0.0119190546430534
"2324","ZNF426","ATF7",0.0119189702729535
"2325","GFI1","EGR2",0.0119176340718451
"2326","JRK","ZNF598",0.011917190817234
"2327","ZNF93","PBX2",0.011916164942996
"2328","DMTF1","PIN1",0.0119156463369157
"2329","CGGBP1","ZNF34",0.0119146646639956
"2330","FLI1","ZNF395",0.0119135603057319
"2331","E2F1","ELK3",0.01191141576886
"2332","MYBL2","ZFP64",0.0119101722278077
"2333","ZNF250","SETDB1",0.0119086794305403
"2334","EPAS1","CREM",0.011908240002232
"2335","ZHX3","REL",0.0119066382414726
"2336","ZNF160","IRF3",0.0119054151617287
"2337","GMEB2","NPAS1",0.0119052717885329
"2338","ZNF718","DDIT3",0.0119052135425373
"2339","ZNF135","ZNF696",0.011903417345846
"2340","CREB3L4","ZNF34",0.0119024056826127
"2341","ZNF518A","THAP7",0.0119023858614557
"2342","CHCHD3","ZNF362",0.0118973437550527
"2343","AHDC1","TERF2",0.0118942474791536
"2344","ZNF664","THAP3",0.0118915608648417
"2345","MBD6","ZHX2",0.0118896505575964
"2346","HIVEP1","NR4A3",0.0118836978673384
"2347","ZSCAN5A","ZNF425",0.0118805613789936
"2348","ZNF597","JRKL",0.0118805343330183
"2349","ZBTB33","FOSB",0.0118800678037586
"2350","BCL6","TFEB",0.0118778237638371
"2351","THRA","BCL6",0.0118778181257589
"2352","ZNF623","ZNF35",0.0118766628416498
"2353","ZBTB25","TCF4",0.0118757195552023
"2354","NFKB2","HBP1",0.0118745442413897
"2355","GATAD2B","TBP",0.0118745339343933
"2356","ZNF584","TCF3",0.011873978286962
"2357","ELK3","TCFL5",0.0118736124961431
"2358","BAZ2B","HIVEP3",0.0118711494227658
"2359","THYN1","ATF2",0.011865806537333
"2360","CPEB1","ZNF740",0.0118616026564735
"2361","TCFL5","SREBF2",0.0118612451947411
"2362","ZNF770","ZNF84",0.0118611552575479
"2363","ZNF16","ZFP14",0.0118602933833906
"2364","ZFP2","ZBTB7B",0.0118601336866514
"2365","ZBTB38","STAT1",0.0118580994437433
"2366","ZNF75A","ZNF43",0.0118564937495602
"2367","XBP1","AHRR",0.011853651206269
"2368","ZFP82","ZFP41",0.0118523638276536
"2369","ASH1L","IKZF5",0.0118513020677835
"2370","ZNF280D","ZNF585B",0.0118495701975706
"2371","RBAK","CCDC17",0.011842608895456
"2372","ZNF804A","VEZF1",0.0118373652043507
"2373","YBX1","ZNF791",0.0118342681765868
"2374","MLX","TCF7",0.0118334666757056
"2375","MBD6","ARHGAP35",0.0118322593630568
"2376","THAP5","ZNF124",0.0118312815913774
"2377","REST","ZNF57",0.0118308455059172
"2378","ZNF396","ZNF74",0.0118296735636765
"2379","ZNF568","MAFF",0.0118287300396223
"2380","MBD6","MYSM1",0.0118285140238135
"2381","NFKB2","FOXK2",0.0118279702990213
"2382","SETDB1","SLC2A4RG",0.0118276387818267
"2383","ZNF24","THAP4",0.0118261768114693
"2384","ZSCAN25","ZBTB10",0.0118251394894655
"2385","ZBTB10","ZNF713",0.0118217839911409
"2386","ZNF341","ZNF331",0.0118214959052887
"2387","NFIL3","E2F5",0.0118197354893082
"2388","E2F1","TCFL5",0.0118188377715564
"2389","ZNF558","GMEB2",0.0118185349160511
"2390","ZBTB38","IKZF1",0.0118166126648786
"2391","ZBTB42","JUN",0.0118155562639183
"2392","HMGN3","ZFHX3",0.0118146267129533
"2393","ZNF808","ZNF853",0.01181255330362
"2394","MLXIP","ZNF561",0.0118111865305591
"2395","ZNF501","ZSCAN20",0.0118104519753154
"2396","ARID5A","HIVEP1",0.0118095391573138
"2397","YBX1","ZBTB43",0.011807081248312
"2398","ZNF493","HIC2",0.0118070772574734
"2399","RXRA","ELF2",0.011806498909371
"2400","ZBTB6","MITF",0.0118056734631693
"2401","THAP4","ZFP69",0.0118051508553278
"2402","MLXIP","ZNF407",0.0118027184519464
"2403","FLI1","ZNF345",0.0118010495964971
"2404","ZBTB1","NR4A3",0.0118002360607991
"2405","ZNF678","ZFP1",0.0118000428803204
"2406","YBX1","PHF21A",0.011799755092224
"2407","RBAK","TET3",0.0117965686913876
"2408","AKNA","ZNF212",0.0117949221148253
"2409","ZNF841","TGIF2",0.0117930571838972
"2410","FLI1","ZBTB33",0.0117922742909616
"2411","TCFL5","ZNF710",0.0117916957702033
"2412","ZNF414","ZNF581",0.0117903270714134
"2413","KLF12","ZNF644",0.011782054847657
"2414","STAT2","CGGBP1",0.0117815042395937
"2415","C11orf95","ZNF491",0.011780170676675
"2416","DMTF1","ATF6",0.0117801380604966
"2417","ETS2","GLMP",0.0117772279149329
"2418","ELK1","KDM2A",0.0117762590007144
"2419","ZNF223","ARHGAP35",0.0117748871121993
"2420","ANKZF1","ZNF776",0.0117746585748417
"2421","RLF","ZNF701",0.011774241821494
"2422","AKAP8L","ATF3",0.0117733310288997
"2423","ZNF575","TRAFD1",0.0117709815447675
"2424","E2F5","RELB",0.0117657167115212
"2425","FOXO4","MAFB",0.0117640404182107
"2426","ZNF585B","RUNX1",0.0117612222437315
"2427","ZNF282","AKAP8",0.0117610036997519
"2428","ZNF572","THAP12",0.0117595091620414
"2429","ZNF207","BATF3",0.0117571404468135
"2430","ZNF518A","ZNF564",0.0117568760927327
"2431","ZNF284","ETV6",0.0117544080401187
"2432","ZNF318","ETS1",0.0117520990515792
"2433","ZNF320","STAT1",0.0117494832427393
"2434","ZNF197","CREB3",0.0117491029360794
"2435","MYPOP","NME2",0.0117489985125958
"2436","THAP7","FOXP1",0.0117488613402442
"2437","ZNF24","SKIL",0.0117482393838187
"2438","ZNF675","NR1D2",0.011747182689225
"2439","ZNF217","DDIT3",0.0117450389973389
"2440","ZEB1","ZNF384",0.0117405254341478
"2441","DNTTIP1","ANKZF1",0.0117358143280716
"2442","MAF","RXRA",0.0117326595362736
"2443","ZBTB7B","CEBPB",0.0117302247361102
"2444","SETBP1","BACH2",0.0117293797883605
"2445","ZNF599","ZNF581",0.011727262515943
"2446","PRDM2","MYCN",0.0117250813557138
"2447","GLI4","ZNF20",0.0117246054561068
"2448","ZNF675","ZBTB18",0.0117226488236465
"2449","SMAD5","TRAFD1",0.0117216913401981
"2450","ZNF675","BCL6",0.0117198821819681
"2451","RBSN","ZNF614",0.0117178790088954
"2452","DNTTIP1","ZNF347",0.011716805951331
"2453","C11orf95","CEBPA",0.0117166429416959
"2454","ZNF559","KLF13",0.0117162012950126
"2455","RREB1","MSANTD4",0.011714991638603
"2456","ZNF134","ZNF512",0.0117095642509826
"2457","CGGBP1","UBP1",0.0117068399756152
"2458","ZNF706","HBP1",0.0117056615679667
"2459","CREB3L2","TP73",0.0117052303517614
"2460","ZNF507","KIN",0.0117031278766617
"2461","ZNF581","MAFB",0.0117029820847773
"2462","ZNF76","ZNF18",0.0117008200856988
"2463","NR3C1","TCF7L2",0.0117006079266308
"2464","ZNF428","HHEX",0.0117000731948047
"2465","E2F1","ZBTB32",0.0116983473965082
"2466","ZKSCAN5","RELB",0.0116945518908586
"2467","ZEB2","ZBTB48",0.0116942014645634
"2468","HIVEP3","STAT4",0.0116934617054122
"2469","LCORL","ZNF540",0.0116932838606929
"2470","SPEN","ZBTB9",0.0116911416821617
"2471","NRL","DMTF1",0.0116903715733551
"2472","HIVEP2","MLXIP",0.011690309128328
"2473","ZNF664","GTF2I",0.0116900522747704
"2474","THAP12","TFE3",0.0116889027844487
"2475","ZNF713","POU6F1",0.0116872066661297
"2476","ZNF558","SKOR1",0.0116812104902784
"2477","ETV5","ZNF667",0.0116787413431575
"2478","DNTTIP1","PREB",0.0116783483237416
"2479","ZNF267","THAP6",0.0116778662291419
"2480","ZNF451","FOXN2",0.0116717495590958
"2481","NR1H2","STAT1",0.0116710531831017
"2482","ZNF277","CEBPD",0.0116683624869752
"2483","ZNF552","E2F7",0.0116665572432026
"2484","ZNF786","ZNF701",0.0116638545578729
"2485","CAMTA1","ZNF385A",0.0116636674349884
"2486","ZNF574","KLF8",0.0116629755917692
"2487","ZNF318","FOXJ2",0.0116568737088692
"2488","JUNB","PHF1",0.0116546224791019
"2489","BCL6","NR4A3",0.0116530483705428
"2490","MBD6","CEBPZ",0.0116525973542064
"2491","ZNF736","RBCK1",0.0116491865790023
"2492","ZBED5","MAFB",0.0116475452379782
"2493","ZNF713","NFKB1",0.0116429441204638
"2494","ZNF468","ZNF90",0.0116410457191753
"2495","TP53","KLF9",0.0116404246071454
"2496","MGA","FOXJ3",0.0116398374836121
"2497","ZNF696","HOMEZ",0.0116370898930548
"2498","ZNF787","LYL1",0.0116370141627872
"2499","FOS","ZEB1",0.0116351933513779
"2500","LYL1","STAT2",0.011632939444502
"2501","ZNF182","ZNF626",0.0116324634522371
"2502","ZNF148","ZNF329",0.0116316902360765
"2503","CAMTA2","ZNF696",0.0116303334113386
"2504","ZBTB9","ZBTB40",0.0116295739256584
"2505","ZNF280D","ZNF592",0.0116290058567988
"2506","ZNF644","ZNF585A",0.0116289405379758
"2507","ZNF706","SMAD5",0.0116255142896464
"2508","FOXJ2","BPTF",0.0116221584170121
"2509","KDM2A","ZNF274",0.0116192422024048
"2510","NFAT5","FOXP1",0.0116183150809072
"2511","ZNF780B","ZNF235",0.011617745729459
"2512","RBAK","RREB1",0.0116167423481447
"2513","THAP4","ZNF124",0.0116154299526406
"2514","ZXDB","MYCL",0.0116137748152986
"2515","ZNF280D","ZSCAN29",0.0116132693369081
"2516","ZNF443","ZNF227",0.011612861760413
"2517","SKI","CENPX",0.0116124977350899
"2518","ZNF282","ARID3A",0.01161187495867
"2519","ZNF3","MTERF3",0.0116101204504114
"2520","MLXIP","ZNF592",0.011609313397087
"2521","MTERF4","ZFY",0.011609259480144
"2522","HMGA1","MAFK",0.0116072117674602
"2523","ZBTB7A","BHLHE40",0.0116033058165117
"2524","AKNA","LYL1",0.011601513639788
"2525","JUNB","TGIF1",0.0116008988407046
"2526","FOXO1","ZNF804A",0.011600839610059
"2527","ZNF675","SNAPC2",0.0115989793009025
"2528","ZNF496","ZHX2",0.0115957236582299
"2529","FOXO4","ZBTB32",0.0115929859081025
"2530","ZNF33A","NCOA3",0.0115915485839337
"2531","ZNF101","SPIB",0.0115911954720697
"2532","RBAK","MAX",0.011590109853145
"2533","ATF6","ZKSCAN7",0.0115894006172245
"2534","ZNF177","USF1",0.0115890175588455
"2535","PRDM8","YBX1",0.0115875961046028
"2536","ZBTB4","BATF3",0.0115872237711012
"2537","ZNF831","ZFP91",0.0115863171636382
"2538","NFYC","ZNF706",0.0115805771751141
"2539","ETV3","ARID3A",0.0115774213702755
"2540","ZBTB44","PHF21A",0.0115752219743763
"2541","ZNF445","ZNF548",0.0115749765511761
"2542","SP110","ANKZF1",0.0115740975440785
"2543","ZNF713","BAZ2B",0.0115735733209523
"2544","ZNF665","ATF5",0.0115698964994262
"2545","ZNF559","E2F6",0.0115687961103018
"2546","MXD1","JUNB",0.0115551397307176
"2547","ZNF107","ZNF134",0.0115549882890438
"2548","RBPJ","PRDM8",0.0115527098477659
"2549","ZNF154","ZBTB40",0.0115449053777957
"2550","ZNF264","ZNF333",0.0115445193949947
"2551","CREB1","ZNF48",0.0115424136060062
"2552","ZNF302","THAP6",0.0115407066617884
"2553","KLF11","ATMIN",0.0115399223854819
"2554","FOSL1","ZNF586",0.0115386965129555
"2555","ARID5A","ZNF578",0.0115369099111693
"2556","ZNF558","TRAFD1",0.0115364250051329
"2557","ETS1","ZNF160",0.0115356776311279
"2558","LCOR","ZNF681",0.011532177875779
"2559","KLF7","KLF6",0.0115288043677633
"2560","PRDM2","TCF3",0.0115284496711448
"2561","ZNF341","NR4A1",0.011528151714957
"2562","LCOR","MZF1",0.0115274610400878
"2563","BATF3","CENPA",0.0115267303148563
"2564","CSRNP2","ZNF81",0.0115240574466862
"2565","ZBED1","ZNF286B",0.0115232261057767
"2566","ZBTB42","BCL11A",0.0115201744487728
"2567","LYL1","ZNF574",0.0115187644599103
"2568","ZBTB18","ZKSCAN2",0.0115186946345203
"2569","ZBTB44","ZNF32",0.0115184358357637
"2570","ANKZF1","RXRB",0.0115164500417658
"2571","GTF2IRD2","ZNF287",0.0115156222582189
"2572","ZNF14","PRDM2",0.0115148765302305
"2573","ZNF578","NR4A3",0.0115119365745946
"2574","ZNF225","MZF1",0.0115097402049572
"2575","ZBTB12","ZNF395",0.0115092592487699
"2576","SP110","ZNF107",0.0115078291548596
"2577","KLF12","ZNF490",0.0115069210577491
"2578","SETDB1","ZNF274",0.0115067340594815
"2579","ZSCAN12","ZNF385C",0.0115065742307479
"2580","ZNF768","TGIF2",0.0115059964641792
"2581","ZFP2","ZNF85",0.0115032892426845
"2582","PAX8","IRF8",0.011501022743838
"2583","ZNF766","HIVEP3",0.0115004967361876
"2584","ZNF675","FOXO3",0.0114992639044958
"2585","SREBF2","NR4A3",0.0114972982380989
"2586","CREB3L2","ZNF652",0.0114971511063555
"2587","ZEB1","BAZ2B",0.0114970908212663
"2588","ZNF41","ZNF700",0.0114969106368454
"2589","ZNF568","IKZF2",0.0114947788509844
"2590","FOXO1","ZNF107",0.0114939052551066
"2591","IRF5","ZNF317",0.0114938142418437
"2592","ZNF304","ZNF879",0.0114936184422662
"2593","GPBP1","IRF1",0.0114933788107488
"2594","MGA","ZNF615",0.0114875896970481
"2595","ZNF250","NR2C1",0.0114875456183077
"2596","ZKSCAN1","ZNF347",0.0114871071451034
"2597","ZNF318","ZNF416",0.0114868211125263
"2598","ZNF398","SCMH1",0.0114864228813418
"2599","NR1D2","ETV3",0.0114854610458222
"2600","SNAPC4","ZFP90",0.0114836045813766
"2601","ZNF671","ZNF318",0.0114834420169821
"2602","ZNF550","ZFP30",0.0114822979862148
"2603","MBD1","ZNF611",0.011476517432771
"2604","RBSN","ZNF215",0.0114725051026874
"2605","ZFP1","RBAK",0.0114724487512017
"2606","ZNF724","ZNF35",0.0114712310147318
"2607","IRF4","ZKSCAN2",0.0114709804479486
"2608","MBD1","ARNT",0.011470924052732
"2609","SP2","IKZF2",0.0114676827023805
"2610","MGA","ZNF142",0.0114631100347669
"2611","ZNF672","NR4A3",0.0114624885777985
"2612","CHCHD3","MYB",0.0114569195648198
"2613","ZNF16","BHLHE40",0.0114569187333026
"2614","HIVEP2","FOXJ2",0.0114559263210121
"2615","ZNF611","DNTTIP1",0.0114537089022871
"2616","ADNP2","ZNF317",0.0114507547209416
"2617","FAM200B","EGR2",0.011449304968094
"2618","ZBTB7B","SPI1",0.0114491423697969
"2619","RXRB","JUND",0.0114489412065762
"2620","RREB1","IRF3",0.0114469003866532
"2621","TET3","SRF",0.011446012910823
"2622","ZNF345","MLX",0.0114457891112979
"2623","ZNF568","ZNF611",0.0114449784502013
"2624","ZNF706","CREB3L4",0.0114447570819028
"2625","ZNF592","FOXJ3",0.0114411564788482
"2626","LYL1","ZNF277",0.0114410008976205
"2627","SP1","ZNF706",0.0114402431699366
"2628","ZNF160","ZNF571",0.0114346205279055
"2629","BACH1","ZNF165",0.0114342884178136
"2630","ZNF814","ZNF43",0.0114341558755111
"2631","ZNF623","ZNF74",0.0114332133030271
"2632","ZNF41","ELF1",0.0114297640998727
"2633","RORA","ZKSCAN2",0.0114296243916377
"2634","GTF2IRD2","ZSCAN9",0.0114292581617065
"2635","NFATC1","ZBTB5",0.0114289183857374
"2636","CHAMP1","YY1",0.0114281562766105
"2637","ZNF431","ZNF664",0.0114261444795088
"2638","ZXDA","ZNF426",0.0114253948974334
"2639","ZNF532","ZNF706",0.0114251124784628
"2640","FBXL19","ZNF555",0.0114208556974016
"2641","ZNF250","ZNF620",0.0114119954445164
"2642","ZNF398","ZNF772",0.0114109671799348
"2643","ZEB1","ZNF154",0.0114102767428786
"2644","TFEC","ZNF317",0.0114093743148097
"2645","ZNF675","ZNF335",0.0114065131378193
"2646","ZNF599","ZNF419",0.0114038879673095
"2647","ZNF107","MBNL2",0.0114032323650791
"2648","RARG","TFEB",0.0114021648069438
"2649","MYCL","ZNF791",0.0114020392380113
"2650","ZNF800","MEF2D",0.0113991787560714
"2651","KLF12","ZNF581",0.0113988197442935
"2652","ZNF700","GLI4",0.0113968030894186
"2653","FOXJ3","ZNF287",0.0113941680804754
"2654","TET3","NCOA2",0.0113940268894477
"2655","FLI1","SP3",0.0113940217240389
"2656","TFDP1","EGR2",0.0113893176097146
"2657","FOXM1","KLF7",0.0113868050778716
"2658","ZNF706","SMAD4",0.0113865662229544
"2659","ZNF549","THYN1",0.0113839822892578
"2660","ZNF814","ZNF45",0.0113834238350739
"2661","ZNF549","ELF1",0.0113813506487742
"2662","KLF10","STAT2",0.0113796582214141
"2663","ZNF558","NR4A1",0.0113778925915648
"2664","ETV2","PRDM5",0.0113766570777883
"2665","ZNF410","ZSCAN32",0.0113744252944155
"2666","NR4A2","ZBTB10",0.0113728001488882
"2667","ATF2","BCL11A",0.0113725686337498
"2668","ZFP1","ZBTB37",0.0113702212300884
"2669","ZNF287","ZNF384",0.0113692686345349
"2670","YY1","ZNF343",0.0113682605652452
"2671","SRF","GATAD2B",0.0113680676640206
"2672","THAP7","FOXJ3",0.0113662541448991
"2673","FOXJ3","LCOR",0.0113662240233923
"2674","ZNF665","ZNF207",0.0113655198161849
"2675","ZNF217","PHF1",0.0113651307532581
"2676","SETDB1","E2F1",0.0113646093389228
"2677","ZNF700","JAZF1",0.011362325545957
"2678","RFX1","ZFP62",0.011361384910691
"2679","PRDM15","SKI",0.0113607588213166
"2680","ZNF202","ZNF692",0.0113566746045278
"2681","ZNF197","ZNF707",0.0113555868264218
"2682","ZNF410","ZNF347",0.0113546271176366
"2683","SAFB","SKOR1",0.0113540078663951
"2684","KDM5B","ZNF511",0.0113534355100661
"2685","ZNF318","ZSCAN30",0.0113518530574085
"2686","ZNF217","TCF4",0.0113502085210689
"2687","ZNF419","ZNF197",0.0113458167937861
"2688","ZHX2","NR4A1",0.0113454730904899
"2689","IKZF3","CEBPB",0.0113451943429286
"2690","ATF6","YBX3",0.0113442090131307
"2691","THRA","FOXO3",0.011341497036099
"2692","ZNF713","SRCAP",0.0113376824130462
"2693","ZNF44","L3MBTL3",0.0113351501483417
"2694","ZNF644","ZNF267",0.0113345009439175
"2695","FLI1","PBX3",0.0113332285719557
"2696","ZNF787","NFYA",0.0113330243856678
"2697","MAFB","GLMP",0.0113315510416919
"2698","ZNF266","ZNF675",0.0113280428762053
"2699","ZNF700","ZBED3",0.0113272401793704
"2700","FOXO1","ZSCAN12",0.0113263547808747
"2701","NCOA3","CXXC5",0.011325707191354
"2702","ZBTB7B","ATF5",0.0113253595454132
"2703","ZSCAN20","MSC",0.0113226980152
"2704","SP110","STAT2",0.0113214448323324
"2705","ZNF721","ZBTB34",0.0113204128983172
"2706","ZNF267","ZNF667",0.0113185417481449
"2707","NME2","ZNF814",0.0113162597824902
"2708","TOPORS","NFKB1",0.0113151550532001
"2709","ZNF584","ZNF546",0.0113120019187379
"2710","ZBTB4","SP110",0.0113118481650331
"2711","MBD6","NFX1",0.0113110046473542
"2712","ETS1","BBX",0.0113107909986033
"2713","TGIF2","ZNF30",0.0113081172045318
"2714","TCF3","ZNF658",0.011305823392084
"2715","FOXP1","USF2",0.0113053989218328
"2716","CXXC5","ZBTB18",0.011305294242615
"2717","ZNF141","PURA",0.0113022440807146
"2718","ZKSCAN1","BAZ2A",0.0113007126023751
"2719","ZNF585B","ZNF543",0.0112984563290151
"2720","ANKZF1","ZBED5",0.011298284886765
"2721","RBPJ","THRA",0.0112981082830495
"2722","ZKSCAN8","ZNF207",0.0112959616100932
"2723","ZNF131","ZNF667",0.011295728414072
"2724","ZNF790","ZNF85",0.0112950353717619
"2725","MAF","HMGA1",0.0112934295453886
"2726","MAFF","SKI",0.0112930142906424
"2727","MITF","ZNF7",0.011291904018203
"2728","PHF21A","ZBTB43",0.0112913951144455
"2729","IRF5","MAFB",0.0112895882750906
"2730","BCL11A","TEF",0.0112885580470483
"2731","SGSM2","JAZF1",0.0112885315651898
"2732","ZEB1","CSRNP2",0.0112882637593357
"2733","ARID2","CPEB1",0.0112870794163761
"2734","NR3C1","RARA",0.0112869181920003
"2735","ZNF239","USF3",0.011285742907732
"2736","ZFP91","BCL11A",0.011285484029234
"2737","SP100","RBPJ",0.0112844826836089
"2738","E2F2","CSRNP1",0.0112829826815185
"2739","ZEB1","ZNF451",0.0112806412799346
"2740","ERF","PA2G4",0.0112800761172372
"2741","ZNF25","ZNF566",0.0112799459307364
"2742","TCFL5","NR4A3",0.0112799042529947
"2743","ZNF391","ETS2",0.0112751767703357
"2744","ZNF672","NFXL1",0.0112735674232339
"2745","FOXJ3","REST",0.0112681922192252
"2746","ZNF681","RORA",0.0112601649305855
"2747","ZNF700","ZNF559",0.0112585687111104
"2748","ZNF567","ZNF699",0.0112585409324176
"2749","FOXJ2","ZSCAN31",0.0112583920692755
"2750","ZBTB7B","SP140",0.0112558332483682
"2751","ZNF582","ZNF320",0.0112557248314343
"2752","PURB","TCF4",0.0112549054864027
"2753","SON","DOT1L",0.0112534196108481
"2754","SON","SLC2A4RG",0.0112532554328067
"2755","SNAPC5","ZEB1",0.0112483098155105
"2756","ZHX2","ZNF33A",0.0112452719583305
"2757","MITF","ZNF436",0.0112449457361747
"2758","TFEB","FOXO4",0.0112441271111432
"2759","ZNF655","ZNF326",0.0112439731540089
"2760","LYL1","ZNF212",0.011242672496747
"2761","ZNF678","ZXDB",0.0112422314954692
"2762","ZXDC","ZNF134",0.0112404412697378
"2763","ZNF814","ATF4",0.0112381723653415
"2764","ZNF675","ZNF451",0.0112380089660953
"2765","BPTF","RFX1",0.0112362934939935
"2766","ZFAT","HOXB2",0.011236028145619
"2767","ELF2","ZNF791",0.0112343292539564
"2768","MXD4","CSRNP1",0.0112341963111743
"2769","DOT1L","ZNF615",0.0112336409256537
"2770","NR3C1","ZNF667",0.0112307437714626
"2771","CREB1","ZNF800",0.011228194446903
"2772","ZNF514","RBCK1",0.011226867928983
"2773","E2F3","STAT6",0.011225977631376
"2774","TGIF2","ZNF234",0.0112254908865173
"2775","ELF2","TCF3",0.0112254091308174
"2776","ATF7","HMBOX1",0.0112251283223047
"2777","ZNF574","ANKZF1",0.0112246718851995
"2778","ZNF160","HMG20B",0.0112240860319017
"2779","TGIF1","CREBL2",0.0112141064745382
"2780","NFE2L3","CIC",0.011213992961635
"2781","ZNF14","MYCL",0.0112114089465217
"2782","FOXK2","ZNF276",0.011210664877026
"2783","TFAP2E","ATF1",0.0112101844342798
"2784","ZNF451","ZBED3",0.0112097511400906
"2785","ZBTB38","ZNF394",0.0112089671543023
"2786","CHCHD3","SP140",0.011208031245053
"2787","TFDP2","TFAP4",0.0112078626851793
"2788","MTERF4","CENPB",0.0112067452603121
"2789","ZNF778","GLI1",0.0112066012677891
"2790","ZSCAN2","ZNF419",0.0112048756756358
"2791","ZNF74","RELB",0.0112026872969743
"2792","ZBTB9","ANKZF1",0.0112022769425274
"2793","CXXC5","AKNA",0.0112019292300781
"2794","ZNF549","ZXDC",0.0112009760875819
"2795","ZKSCAN1","ZBTB44",0.0112000540544964
"2796","ZNF682","TSC22D1",0.0111977087342197
"2797","ZNF329","ZNF219",0.0111944921184305
"2798","ZNF768","ZFP41",0.011190598030483
"2799","ATF4","ZFP91",0.0111883466322482
"2800","ZNF713","AHRR",0.0111870486752068
"2801","ZNF484","TGIF2",0.0111863922935382
"2802","ZNF189","CREB3L2",0.0111857236928451
"2803","ZNF44","ZNF260",0.0111813749334194
"2804","ZNF225","ATF6B",0.0111807428924256
"2805","PRDM8","ZNF33A",0.0111741627613541
"2806","ZBTB7A","ARID2",0.0111713830521121
"2807","ZNF410","ZNF318",0.0111688900782706
"2808","ZNF664","SOX6",0.0111687673038307
"2809","EGR2","IRF3",0.0111680533668306
"2810","HIVEP2","PRR12",0.0111678273680792
"2811","CREB3L2","ZNF487",0.011167815458544
"2812","SKIL","MBNL2",0.011166858026617
"2813","DOT1L","ALX3",0.0111641018132649
"2814","ZNF486","ZNF699",0.0111635574156264
"2815","CHCHD3","ZNF32",0.011163346063978
"2816","ZNF14","MAFK",0.0111627026153513
"2817","SMYD3","MECP2",0.0111607230303374
"2818","FEZF2","ZNF581",0.0111604878453913
"2819","ZNF671","NRL",0.0111599051150203
"2820","ZNF585B","ZBTB18",0.0111572258320036
"2821","ZNF566","ZNF524",0.0111562337397889
"2822","ARID5A","FLI1",0.0111551358702841
"2823","LYL1","SP100",0.0111521681290476
"2824","ZNF550","ZNF142",0.011150487372858
"2825","CHCHD3","TCF4",0.0111500685603285
"2826","ATF2","GABPA",0.0111486789215054
"2827","ZXDC","ZNF32",0.0111472891415959
"2828","REPIN1","HIF1A",0.01114658396217
"2829","ZNF74","FLI1",0.0111449133858582
"2830","MBD6","ZNF438",0.0111437205880184
"2831","ZNF267","ETV5",0.0111436423075565
"2832","ZNF726","MEF2A",0.0111424501189423
"2833","ZNF765","ZFP69B",0.0111422484743746
"2834","ZNF165","BACH1",0.0111408464744121
"2835","MYBL2","ZNF35",0.0111402112586833
"2836","ZNF134","ZNF667",0.011138562327833
"2837","ZNF2","ZFP62",0.0111376003905056
"2838","FOS","RELA",0.0111374390096154
"2839","FLI1","ZNF592",0.0111374089075486
"2840","ATF6","STAT1",0.0111371370001464
"2841","ZNF524","ZNF574",0.0111353480715165
"2842","ZNF800","ZNF267",0.0111297924645362
"2843","ZNF614","ZNF79",0.0111284671403451
"2844","ZNF585B","ZXDC",0.011125407711134
"2845","USF1","ZNF761",0.0111230167665629
"2846","ZXDA","ZNF804A",0.0111226963006841
"2847","NFYC","ARID5B",0.0111223340986327
"2848","ZNF831","NCOA1",0.011121355575456
"2849","SP1","NR4A3",0.0111188288814968
"2850","ZNF665","MYC",0.011118471675933
"2851","GMEB2","RARG",0.011118126630543
"2852","ZNF765","THAP12",0.0111174894525772
"2853","IKZF3","ZNF225",0.0111155701105379
"2854","ZNF107","ZBTB7A",0.0111145038736244
"2855","ZNF568","ZNF691",0.0111136806643298
"2856","ZNF197","ZNF524",0.011113199123171
"2857","MAF","ETS2",0.0111025822645069
"2858","ZNF362","ZNF25",0.0111023290987914
"2859","ZNF574","PA2G4",0.0111005529796505
"2860","PRDM2","E2F1",0.0111003210637301
"2861","EPAS1","RARA",0.0110993242353821
"2862","SRF","ZNF765",0.0110979104523741
"2863","HIF1A","STAT3",0.0110959588360906
"2864","EGR3","MYBL2",0.0110938640816483
"2865","RXRA","YBX1",0.0110938385116424
"2866","ZNF90","ZNF551",0.011093550215666
"2867","ZNF10","ARID3A",0.0110928673799937
"2868","ZNF701","SOX6",0.0110913989208924
"2869","JUNB","GLYR1",0.0110904919143694
"2870","SAFB","ELF4",0.0110889503132553
"2871","ATF7","ZNF688",0.0110881420333889
"2872","ZNF253","ZNF446",0.0110877109318221
"2873","ZNF24","ZBTB33",0.0110852125609381
"2874","TP53","ZNF669",0.0110792973366896
"2875","ZNF765","NCOA3",0.011078879704317
"2876","AKAP8","RUNX1",0.0110771425199902
"2877","DMTF1","KLF3",0.0110756476006467
"2878","MAFF","TTF1",0.0110746124908641
"2879","EGR2","TOPORS",0.0110738626941621
"2880","RREB1","ZNF486",0.0110734188499343
"2881","HIVEP3","ZNF436",0.0110733723849081
"2882","ZNF160","ZNF682",0.0110721987868163
"2883","IRF1","ZBTB4",0.0110710764591219
"2884","SPIB","NR4A1",0.0110704337745705
"2885","SETDB2","IRF4",0.0110699477685146
"2886","ZNF75D","ZNF418",0.0110686983996727
"2887","GPBP1","KLF8",0.0110683833142246
"2888","MEF2A","PURB",0.0110683314623649
"2889","HIF1A","ZNF658",0.0110676630524096
